relation_id,relation_raw,relation_text,neighbor_rank,neighbor_relation_id,neighbor_relation_raw,neighbor_relation_text,cosine_similarity,relation_train_count
14,/film/film/language,film film language,8,193,/film/film/runtime./film/film_cut/film_release_region,film film runtime. film film cut film release region,0.9370056986808777,2570
14,/film/film/language,film film language,9,28,/film/film/country,film film country,0.9341570734977722,2570
14,/film/film/language,film film language,10,13,/film/film/release_date_s./film/film_regional_release_date/film_release_region,film film release date s. film film regional release date film release region,0.9322747588157654,2570
15,/location/location/contains,location location contains,1,87,/location/country/second_level_divisions,location country second level divisions,0.9740632176399231,5201
15,/location/location/contains,location location contains,2,130,/sports/sports_position/players./sports/sports_team_roster/team,sports sports position players. sports sports team roster team,0.95334392786026,5201
15,/location/location/contains,location location contains,3,54,/location/country/capital,location country capital,0.9189214110374451,5201
15,/location/location/contains,location location contains,4,222,/location/location/partially_contains,location location partially contains,0.9018139243125916,5201
15,/location/location/contains,location location contains,5,94,/sports/sports_team_location/teams,sports sports team location teams,0.8843403458595276,5201
15,/location/location/contains,location location contains,6,144,/base/aareas/schema/administrative_area/capital,base aareas schema administrative area capital,0.8735284805297852,5201
15,/location/location/contains,location location contains,7,161,/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony,people marriage union type unions of this type. people marriage location of ceremony,0.8417378067970276,5201
15,/location/location/contains,location location contains,8,125,/sports/sport/pro_athletes./sports/pro_sports_played/athlete,sports sport pro athletes. sports pro sports played athlete,0.8274604678153992,5201
15,/location/location/contains,location location contains,9,152,/military/military_combatant/military_conflicts./military/military_combatant_group/combatants,military military combatant military conflicts. military military combatant group combatants,0.7929737567901611,5201
15,/location/location/contains,location location contains,10,55,/film/special_film_performance_type/film_performance_type./film/performance/film,film special film performance type film performance type. film performance film,0.78437340259552,5201
16,/organization/organization/headquarters./location/mailing_address/country,organization organization headquarters. location mailing address country,1,150,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location,base schemastaging organization extra phone number. base schemastaging phone sandbox service location,0.9915552735328674,182
16,/organization/organization/headquarters./location/mailing_address/country,organization organization headquarters. location mailing address country,2,135,/location/administrative_division/country,location administrative division country,0.9847636818885803,182
16,/organization/organization/headquarters./location/mailing_address/country,organization organization headquarters. location mailing address country,3,133,/base/biblioness/bibs_location/country,base biblioness bibs location country,0.9833350777626038,182
16,/organization/organization/headquarters./location/mailing_address/country,organization organization headquarters. location mailing address country,4,151,/people/ethnicity/geographic_distribution,people ethnicity geographic distribution,0.9796667098999023,182
16,/organization/organization/headquarters./location/mailing_address/country,organization organization headquarters. location mailing address country,5,129,/business/business_operation/revenue./measurement_unit/dated_money_value/currency,business business operation revenue. measurement unit dated money value currency,0.9727075099945068,182
16,/organization/organization/headquarters./location/mailing_address/country,organization organization headquarters. location mailing address country,6,213,/business/business_operation/operating_income./measurement_unit/dated_money_value/currency,business business operation operating income. measurement unit dated money value currency,0.9713349938392639,182
16,/organization/organization/headquarters./location/mailing_address/country,organization organization headquarters. location mailing address country,7,208,/business/business_operation/assets./measurement_unit/dated_money_value/currency,business business operation assets. measurement unit dated money value currency,0.9703879356384277,182
16,/organization/organization/headquarters./location/mailing_address/country,organization organization headquarters. location mailing address country,8,166,/education/university/domestic_tuition./measurement_unit/dated_money_value/currency,education university domestic tuition. measurement unit dated money value currency,0.9657984972000122,182
